,name,team,year,games_played,mpg,fg%,3pfg%,rebounds,assists,steals,blocks,points_per_game,position,player_efficiency,true_shooting,plus_minus,win_shares_percentage,in_playoff
11795,Doug Lee,SAC,1995,22,3.4,0.36,0.389,0.2,0.2,0.3,0.1,2.0,SG,18.1,0.628,4.6,0.22899999999999998,0
11797,Jim Les,ATL,1995,24,7.8,0.289,0.217,1.1,1.8,0.2,0.0,2.1,PG,9.7,0.501,-4.9,0.05,1
11798,Cliff Levingston,DEN,1995,57,8.2,0.423,0.0,2.2,0.5,0.2,0.4,2.3,PF,10.5,0.431,-4.0,0.052000000000000005,1
11807,Gerald Madkins,CLE,1995,7,4.0,0.33299999999999996,0.5,0.0,0.1,0.3,0.0,1.1,SG,5.1,0.515,-4.8,-0.028999999999999998,1
11812,Moses Malone*,SAS,1995,17,8.8,0.371,0.5,2.7,0.4,0.1,0.2,2.9,C,12.1,0.499,-3.3,0.08800000000000001,1
11825,Jim McIlvaine,WSB,1995,55,9.7,0.479,0.0,1.9,0.2,0.2,1.1,1.7,C,10.0,0.539,-2.3,0.07400000000000001,0
11829,Darnell Mee,DEN,1995,2,4.0,0.2,0.33299999999999996,0.5,1.0,0.5,0.0,1.5,SG,15.3,0.3,3.9,0.038,1
11841,Dwayne Morton,GSW,1995,41,9.6,0.38799999999999996,0.36,1.4,0.4,0.3,0.4,4.1,PG,11.0,0.502,-3.5,0.025,0
11847,Tracy Murray,TOT,1995,54,9.6,0.408,0.40700000000000003,1.1,0.4,0.3,0.1,4.8,SF,10.8,0.513,-4.0,0.047,0
11850,Ivano Newbill,DET,1995,34,9.7,0.35600000000000004,0.0,2.4,0.5,0.4,0.3,1.2,SF,7.3,0.366,-5.6,0.022000000000000002,0
11853,Julius Nwosu,SAS,1995,23,3.7,0.321,0.0,1.0,0.1,0.0,0.1,1.3,C,6.8,0.43700000000000006,-9.4,-0.009000000000000001,1
11857,Brian Oliver,WSB,1995,6,7.0,0.444,0.0,0.7,0.7,0.0,0.0,2.3,SG,6.9,0.5589999999999999,-6.5,0.022000000000000002,0
11865,Mike Peplowski,DET,1995,6,3.5,1.0,0.0,0.5,0.2,0.2,0.0,1.8,C,15.2,0.935,-5.2,0.142,0
11872,Derrick Phelps,SAC,1995,3,1.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,PG,-17.3,0.0,-27.9,-0.33899999999999997,0
11883,Kurt Rambis,LAL,1995,26,7.5,0.514,0.0,1.3,0.6,0.1,0.3,1.7,PF,9.4,0.546,-2.9,0.076,1
11884,Mark Randall,DEN,1995,8,4.9,0.3,0.0,1.5,0.1,0.0,0.0,0.8,PF,4.4,0.3,-10.3,-0.02,1
11885,Eldridge Recasner,DEN,1995,3,4.3,0.16699999999999998,0.0,0.7,0.3,1.0,0.0,2.0,SG,15.3,0.387,-0.9,-0.047,1
11902,Tree Rollins,ORL,1995,51,9.4,0.47600000000000003,0.0,1.9,0.2,0.1,0.7,1.2,C,7.0,0.5479999999999999,-2.8,0.054000000000000006,1
11907,Trevor Ruffin,PHO,1995,49,6.5,0.426,0.384,0.5,1.0,0.3,0.0,4.8,PG,15.5,0.545,-2.2,0.009000000000000001,1
11911,Steve Scheffler,SEA,1995,18,5.7,0.522,0.0,1.3,0.2,0.1,0.1,2.2,C,16.1,0.631,0.0,0.193,1
11912,Dwayne Schintzius,NJN,1995,43,7.4,0.38,0.0,1.9,0.3,0.1,0.4,2.0,C,8.2,0.39,-6.4,-0.012,0
11921,Dickey Simpkins,CHI,1995,59,9.9,0.424,0.0,2.6,0.6,0.2,0.1,3.5,PF,11.0,0.478,-4.9,0.057999999999999996,1
11923,Reggie Slater,DEN,1995,25,9.4,0.494,0.0,2.3,0.5,0.3,0.1,4.8,PF,14.5,0.57,-3.0,0.081,1
11937,Larry Stewart,WSB,1995,40,8.7,0.461,0.0,1.7,0.5,0.4,0.2,2.6,SF,11.5,0.499,-2.3,0.063,0
11940,Mark Strickland,IND,1995,4,2.3,0.33299999999999996,0.0,1.0,0.0,0.0,0.3,0.8,PF,13.8,0.387,-5.6,-0.024,1
11944,Aaron Swinson,PHO,1995,9,5.7,0.556,0.0,0.9,0.3,0.1,0.0,2.7,SF,11.7,0.594,-6.8,0.039,1
11945,Žan Tabak,HOU,1995,37,4.9,0.45299999999999996,0.0,1.5,0.1,0.1,0.2,2.0,C,11.2,0.518,-8.4,0.043,1
11947,Brooks Thompson,ORL,1995,38,6.5,0.395,0.31,0.6,1.1,0.3,0.1,3.1,PG,10.5,0.486,-5.3,0.022000000000000002,1
11952,Tom Tolbert,CHH,1995,10,5.7,0.33299999999999996,0.0,1.7,0.2,0.0,0.0,1.4,PF,5.6,0.371,-10.4,-0.015,1
11953,Keith Tower,ORL,1995,3,2.3,0.0,0.0,1.0,0.0,0.0,0.0,0.3,C,-6.2,0.174,-23.0,-0.304,1
11955,Henry Turner,SAC,1995,30,5.0,0.40399999999999997,0.4,0.9,0.2,0.3,0.0,2.3,PF,12.6,0.47,-4.2,0.038,0
11960,Fred Vinson,ATL,1995,5,5.4,0.14300000000000002,0.16699999999999998,0.0,0.2,0.0,0.0,0.8,SG,-6.5,0.26899999999999996,-15.4,-0.18,1
11963,Charlie Ward,NYK,1995,10,4.4,0.21100000000000002,0.1,0.6,0.4,0.2,0.0,1.6,PG,-2.1,0.342,-15.0,-0.258,1
11973,Chris Whitney,SAS,1995,25,7.2,0.298,0.158,0.5,1.1,0.2,0.0,1.7,PG,3.0,0.405,-8.4,-0.044000000000000004,1
11974,Morlon Wiley,TOT,1995,43,9.9,0.42700000000000005,0.38,1.0,1.7,0.5,0.0,3.2,PG,13.8,0.564,1.8,0.124,0
11976,Aaron Williams,MIL,1995,15,4.8,0.33299999999999996,0.0,1.3,0.0,0.1,0.4,1.6,PF,7.0,0.41,-9.0,-0.067,0
11989,Trevor Wilson,SAC,1995,15,9.8,0.45,0.0,1.7,0.8,0.3,0.1,3.1,PF,12.8,0.509,0.4,0.10300000000000001,0
11990,David Wingate,CHH,1995,52,9.9,0.41,0.182,1.2,1.1,0.4,0.1,2.3,SG,8.1,0.46,-3.0,0.037000000000000005,1
11991,Dontonio Wingfield,SEA,1995,20,4.1,0.353,0.16699999999999998,1.5,0.2,0.3,0.2,2.3,SF,14.2,0.415,-11.1,0.006999999999999999,1
11992,Joe Wolf,CHH,1995,63,9.3,0.469,0.33299999999999996,2.0,0.6,0.1,0.1,1.4,PF,6.8,0.511,-3.8,0.077,1
11994,Randy Woods,LAC,1995,62,8.0,0.316,0.297,0.7,2.2,0.7,0.0,2.0,PG,10.9,0.46399999999999997,-2.3,0.015,0
12003,Gary Alexander,TOT,1994,11,5.0,0.5710000000000001,0.0,1.4,0.2,0.3,0.0,1.7,PF,8.6,0.529,-8.1,-0.032,0
12005,Eric Anderson,NYK,1994,11,3.5,0.41200000000000003,1.0,1.5,0.2,0.0,0.1,1.9,PF,15.2,0.45299999999999996,-5.1,0.126,1
12014,Keith Askins,MIA,1994,37,8.6,0.409,0.19,2.2,0.4,0.3,0.0,2.3,SF,8.2,0.46,-4.6,0.044000000000000004,1
12018,John Bagley,ATL,1994,3,4.3,0.0,0.0,0.3,1.0,0.0,0.0,0.7,PG,7.6,0.34700000000000003,-6.8,0.105,1
12032,Manute Bol,TOT,1994,14,8.3,0.21100000000000002,0.0,1.3,0.1,0.1,1.1,0.6,C,3.1,0.21100000000000002,-6.3,-0.066,0
12039,Randy Breuer,SAC,1994,26,9.5,0.308,0.0,2.2,0.3,0.2,0.7,0.7,C,5.4,0.295,-4.7,-0.006999999999999999,0
12041,Kevin Brooks,DEN,1994,34,5.6,0.364,0.174,0.6,0.1,0.0,0.1,2.5,SF,5.3,0.41100000000000003,-9.6,-0.062,1
12049,Jud Buechler,GSW,1994,36,6.1,0.5,0.414,0.9,0.4,0.2,0.0,2.9,SF,14.9,0.5710000000000001,-0.7,0.11199999999999999,1
12051,Evers Burns,SAC,1994,23,6.2,0.4,0.0,1.3,0.4,0.3,0.1,2.4,PF,9.7,0.43,-5.5,0.02,0
12068,Ben Coleman,DET,1994,9,8.6,0.48,0.0,2.9,0.0,0.2,0.2,3.1,PF,11.6,0.491,-6.9,-0.004,0
12073,Anthony Cook,TOT,1994,25,8.1,0.48100000000000004,0.0,2.2,0.2,0.1,0.6,2.5,PF,11.3,0.47700000000000004,-4.9,0.02,0
12074,Duane Cooper,PHO,1994,23,5.9,0.439,0.14300000000000002,0.4,1.2,0.1,0.0,2.1,PG,7.9,0.504,-7.6,-0.038,1
12076,Chris Corchiani,BOS,1994,51,9.2,0.426,0.289,0.9,1.7,0.4,0.0,2.3,PG,10.4,0.528,-2.4,0.038,0
12077,Joe Courtney,TOT,1994,52,6.6,0.45299999999999996,0.667,1.1,0.3,0.2,0.2,3.2,PF,13.4,0.498,-4.3,0.054000000000000006,0
12078,John Crotty,UTA,1994,45,7.0,0.455,0.45799999999999996,0.7,1.7,0.3,0.0,2.9,PG,17.5,0.575,2.5,0.16,1
12082,Michael Curry,PHI,1994,10,4.3,0.214,0.0,0.1,0.1,0.1,0.0,0.9,SG,-3.9,0.28600000000000003,-13.5,-0.217,0
12086,Brian Davis,MIN,1994,68,5.5,0.317,0.33299999999999996,0.8,0.3,0.2,0.1,1.9,SF,9.2,0.42,-4.7,0.0,0
12095,Dell Demps,GSW,1994,2,5.5,0.33299999999999996,0.0,0.0,0.5,1.0,0.0,2.0,PG,4.5,0.29100000000000004,-8.0,-0.207,1
12106,Doug Edwards,ATL,1994,16,6.7,0.34700000000000003,0.0,1.1,0.5,0.1,0.3,2.7,PF,9.4,0.384,-8.1,-0.009000000000000001,1
12119,Jim Farmer,DEN,1994,4,7.3,0.33299999999999996,0.0,0.5,1.0,0.0,0.0,1.0,SG,-3.7,0.33299999999999996,-14.5,-0.21,1
12124,Alphonso Ford,SEA,1994,6,2.7,0.5379999999999999,1.0,0.0,0.2,0.3,0.0,2.7,PG,28.9,0.5760000000000001,7.3,0.193,1
12125,Greg Foster,MIL,1994,3,6.3,0.5710000000000001,0.0,1.0,0.0,0.0,0.3,3.3,PF,14.7,0.635,-1.8,0.106,0
12128,Corey Gaines,NYK,1994,18,4.3,0.45,0.4,0.7,1.7,0.1,0.0,1.8,SG,23.7,0.62,7.1,0.33899999999999997,1
12129,Chad Gallagher,UTA,1994,2,1.5,1.0,0.0,0.0,0.0,0.0,0.0,3.0,C,66.8,1.0,30.1,1.442,1
12138,Ricky Grace,ATL,1994,3,2.7,0.667,0.0,0.3,0.3,0.0,0.0,1.3,PG,10.8,0.515,-3.9,0.10300000000000001,1
12140,Paul Graham,ATL,1994,21,6.1,0.368,0.231,0.6,0.6,0.2,0.2,2.8,SG,13.1,0.45,-2.1,0.09,1
12144,Josh Grant,GSW,1994,53,7.2,0.40399999999999997,0.27899999999999997,1.7,0.5,0.3,0.2,3.0,PF,11.7,0.494,-2.3,0.06,1
12147,Litterial Green,ORL,1994,29,4.3,0.386,0.25,0.4,0.3,0.2,0.0,2.5,PG,13.0,0.498,-4.5,0.044000000000000004,1
12148,Sean Green,TOT,1994,36,9.3,0.344,0.244,0.9,0.4,0.5,0.2,4.1,SG,7.6,0.39,-7.4,-0.13,0
12150,Andrés Guibert,MIN,1994,5,6.6,0.3,0.0,3.2,0.4,0.0,0.2,3.0,C,6.1,0.331,-18.5,-0.243,0
12151,Jay Guidinger,CLE,1994,32,4.1,0.5,0.0,1.0,0.1,0.1,0.2,1.5,C,10.4,0.57,-6.2,0.042,1
12152,Jack Haley,SAS,1994,28,3.4,0.43799999999999994,0.0,0.9,0.0,0.0,0.0,2.1,PF,12.8,0.515,-10.7,0.054000000000000006,1
12153,Geert Hammink,ORL,1994,1,3.0,0.33299999999999996,0.0,1.0,1.0,0.0,0.0,2.0,C,20.0,0.33299999999999996,-3.2,0.10099999999999999,1
12160,Antonio Harvey,LAL,1994,27,9.1,0.36700000000000005,0.0,2.2,0.2,0.3,0.7,2.6,PF,8.0,0.387,-6.9,-0.039,0
12161,Scott Haskin,IND,1994,27,6.9,0.467,0.0,2.0,0.2,0.1,0.6,2.0,C,11.3,0.515,-2.8,0.087,1
12163,Skeeter Henry,PHO,1994,4,3.8,0.2,0.0,0.5,1.0,0.0,0.0,1.0,SG,5.6,0.29600000000000004,-12.7,-0.087,1
12164,Steve Henson,CHH,1994,3,5.7,0.5,1.0,0.3,1.7,0.0,0.0,1.0,PG,9.7,0.75,1.3,0.106,0
12168,Donald Hodge,DAL,1994,50,8.6,0.455,0.0,1.9,0.6,0.3,0.3,2.7,C,13.1,0.5489999999999999,-1.5,0.087,0
12169,Tito Horford,WSB,1994,3,9.3,0.0,0.0,1.0,0.0,0.3,1.0,0.0,C,1.8,0.0,-4.9,-0.073,0
12174,Stephen Howard,UTA,1994,9,5.9,0.588,0.0,1.8,0.1,0.1,0.3,3.4,SF,19.4,0.645,-1.6,0.188,1
12178,Jaren Jackson,POR,1994,29,6.4,0.391,0.0,0.6,0.9,0.1,0.1,2.8,SG,9.5,0.429,-4.4,0.0,1
12181,Stanley Jackson,MIN,1994,17,5.4,0.515,0.2,1.6,0.9,0.3,0.0,2.2,SG,17.8,0.5539999999999999,1.5,0.102,0
12182,Dave Jamerson,TOT,1994,5,2.8,0.0,0.0,0.8,0.2,0.0,0.0,0.4,SG,-8.5,0.12,-22.4,-0.40299999999999997,0
12183,Henry James,LAC,1994,12,6.3,0.381,0.222,1.2,0.1,0.2,0.0,3.4,PF,12.5,0.46399999999999997,-5.0,0.040999999999999995,0
12187,Dave Johnson,CHI,1994,17,7.0,0.315,0.0,0.9,0.2,0.2,0.0,2.8,SG,5.8,0.37200000000000005,-11.3,-0.077,1
12189,Ervin Johnson,SEA,1994,45,6.2,0.415,0.0,2.6,0.2,0.2,0.5,2.6,C,16.1,0.46299999999999997,-4.8,0.114,1
12202,Alec Kessler,MIA,1994,15,4.4,0.44,0.556,0.7,0.1,0.1,0.1,2.2,PF,11.8,0.579,-3.1,0.102,1
12204,Chris King,SEA,1994,15,5.7,0.396,0.28600000000000003,1.0,0.7,0.3,0.0,3.7,SF,13.1,0.46299999999999997,-7.0,0.002,1
12205,Rich King,SEA,1994,27,2.9,0.441,0.0,0.7,0.3,0.0,0.1,1.5,C,12.9,0.469,-5.8,0.07,1
12218,Jim Les,SAC,1994,18,9.4,0.382,0.444,0.7,2.2,0.4,0.1,2.5,PG,12.9,0.5660000000000001,0.1,0.098,0
12220,Marcus Liberty,TOT,1994,38,7.5,0.325,0.35700000000000004,1.6,0.4,0.3,0.1,2.9,SF,8.0,0.389,-7.0,-0.08800000000000001,0
12221,Todd Lichti,TOT,1994,13,9.7,0.392,1.0,1.7,0.8,0.5,0.1,4.5,SG,14.5,0.46799999999999997,-3.2,0.094,0
12226,Malcolm Mackey,PHO,1994,22,3.1,0.37799999999999995,0.0,1.1,0.0,0.0,0.1,1.5,C,12.6,0.395,-8.7,0.036000000000000004,1
12229,Gerald Madkins,CLE,1994,22,6.8,0.355,0.33299999999999996,0.5,0.9,0.4,0.0,1.6,SG,7.4,0.494,-4.0,0.019,1
12230,Rick Mahorn,NJN,1994,28,8.1,0.489,0.0,1.9,0.2,0.1,0.2,2.1,PF,9.2,0.529,-4.4,0.096,1
12236,Roy Marble,DEN,1994,5,6.4,0.16699999999999998,0.0,1.6,0.2,0.0,0.4,0.8,SF,-3.5,0.15,-15.7,-0.285,1
12246,Darnell Mee,DEN,1994,38,7.5,0.318,0.20800000000000002,0.9,0.4,0.4,0.3,1.9,SG,6.3,0.365,-3.0,-0.022000000000000002,1
12253,Tracy Moore,DET,1994,3,3.3,0.667,0.0,0.3,0.0,0.7,0.0,2.0,SG,33.0,0.773,16.8,0.395,0
12260,Tod Murphy,TOT,1994,9,7.4,0.5,0.0,1.1,0.4,0.2,0.0,1.7,PF,9.0,0.512,-3.0,0.073,0
12262,Jerrod Mustaf,PHO,1994,33,5.9,0.35700000000000004,0.0,1.7,0.2,0.1,0.2,2.2,PF,8.9,0.39,-9.0,0.004,1
12266,Chuck Nevitt,SAS,1994,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,C,46.0,0.568,-34.2,-0.174,1
12270,Dan O'Sullivan,DET,1994,13,4.3,0.33299999999999996,0.0,0.8,0.2,0.0,0.0,1.3,C,6.6,0.49200000000000005,-7.8,0.017,0
12278,Gerald Paddio,TOT,1994,18,7.6,0.36700000000000005,0.0,0.9,0.6,0.2,0.0,2.9,SF,8.5,0.395,-5.1,-0.035,0
12284,Will Perdue,CHI,1994,43,9.2,0.42,0.0,2.9,0.8,0.2,0.3,2.7,C,9.8,0.46399999999999997,-4.4,0.03,1
12289,Richard Petruška,HOU,1994,22,4.2,0.435,0.467,1.4,0.0,0.1,0.1,2.4,C,12.3,0.535,-8.2,-0.013999999999999999,1
12300,Mark Randall,DEN,1994,28,5.5,0.34,0.14300000000000002,0.8,0.4,0.3,0.1,2.1,PF,11.2,0.465,-2.2,0.07400000000000001,1
12306,Eric Riley,HOU,1994,47,4.7,0.486,0.0,1.3,0.2,0.1,0.2,1.9,C,13.4,0.51,-4.0,0.09699999999999999,1
12312,Larry Robinson,HOU,1994,6,9.2,0.5,0.25,1.7,1.0,1.2,0.0,4.2,SG,13.0,0.531,-2.9,-0.002,1
12316,Tree Rollins,ORL,1994,45,8.5,0.547,0.0,2.1,0.2,0.2,0.8,1.7,C,11.4,0.574,-0.6,0.113,1
12322,Steve Scheffler,SEA,1994,35,4.3,0.609,0.0,0.7,0.2,0.2,0.0,2.1,C,17.7,0.684,0.0,0.228,1
12337,Reggie Smith,POR,1994,43,7.3,0.40299999999999997,0.0,2.3,0.1,0.3,0.1,1.8,PF,9.4,0.428,-4.0,0.068,1
12352,Kevin Thompson,POR,1994,14,4.1,0.429,0.0,0.9,0.2,0.0,0.1,0.9,C,4.9,0.43700000000000006,-8.1,-0.016,1
12353,LaSalle Thompson,IND,1994,30,9.4,0.35100000000000003,0.0,2.5,0.5,0.3,0.3,2.3,C,6.1,0.38799999999999996,-6.5,-0.005,1
12358,Sedric Toney,CLE,1994,12,5.3,0.16699999999999998,0.0,0.3,0.9,0.0,0.0,0.5,PG,-0.9,0.233,-10.7,-0.11699999999999999,1
12359,Keith Tower,ORL,1994,11,2.9,0.444,0.0,0.5,0.1,0.0,0.0,0.7,C,5.5,0.444,-6.7,0.051,1
12364,Rex Walters,NJN,1994,48,8.0,0.522,0.5,0.8,1.5,0.3,0.1,3.4,SG,16.2,0.623,0.3,0.149,1
12369,Matt Wenstrom,BOS,1994,11,3.4,0.6,0.0,1.1,0.0,0.0,0.2,1.6,C,15.6,0.625,-3.7,0.098,0
12370,David Wesley,NJN,1994,60,9.0,0.368,0.23399999999999999,0.7,2.1,0.6,0.1,3.1,PG,13.0,0.46399999999999997,-0.9,0.053,1
12375,Chris Whitney,SAS,1994,40,8.5,0.305,0.33299999999999996,0.7,1.3,0.3,0.0,1.8,PG,3.5,0.406,-8.2,-0.049,1
12376,Morlon Wiley,TOT,1994,16,9.9,0.31,0.3,0.6,1.4,0.9,0.0,1.3,PG,4.1,0.36200000000000004,-4.6,-0.069,0
12379,Aaron Williams,UTA,1994,6,2.0,0.25,0.0,0.5,0.2,0.0,0.0,0.7,PF,-7.0,0.237,-23.9,-0.327,1
12396,Randy Woods,LAC,1994,40,8.8,0.368,0.34600000000000003,0.7,1.8,0.6,0.1,3.6,PG,12.8,0.489,-0.4,0.035,0
12400,Luther Wright,UTA,1994,15,6.1,0.348,0.0,0.7,0.0,0.1,0.1,1.3,C,-0.4,0.384,-12.3,-0.064,1
12409,Eric Anderson,NYK,1993,16,2.8,0.278,0.0,0.9,0.2,0.2,0.1,1.3,PF,11.3,0.44299999999999995,-5.6,0.091,1
12419,Isaac Austin,UTA,1993,46,6.7,0.446,0.0,1.7,0.1,0.2,0.3,2.8,C,11.4,0.491,-6.0,0.052000000000000005,1
12421,John Bagley,BOS,1993,10,9.7,0.36,0.0,0.7,2.0,0.2,0.0,2.3,PG,2.0,0.41600000000000004,-9.8,-0.159,1
12423,Steve Bardo,DAL,1993,23,7.6,0.306,0.16699999999999998,1.6,1.3,0.3,0.1,2.2,SG,7.7,0.36700000000000005,-5.1,-0.084,0
12428,Kenny Battle,BOS,1993,3,9.7,0.462,0.0,3.7,0.7,0.3,0.0,4.7,SG,20.7,0.504,0.1,0.14300000000000002,1
12429,William Bedford,SAS,1993,16,4.1,0.33299999999999996,1.0,0.6,0.0,0.0,0.1,1.6,C,3.0,0.387,-13.0,-0.05,1
12434,Alex Blackwell,LAL,1993,27,4.0,0.33299999999999996,0.0,0.9,0.3,0.1,0.1,1.3,SF,8.2,0.373,-5.7,-0.016,1
12436,Ricky Blanton,CHI,1993,2,6.5,0.429,0.0,1.5,0.5,1.0,0.0,3.0,SF,19.3,0.429,-0.3,0.08800000000000001,1
12445,Randy Breuer,ATL,1993,12,8.9,0.484,0.0,2.3,0.5,0.2,0.3,2.7,C,11.1,0.48200000000000004,-3.3,0.052000000000000005,1
12457,Steve Burtt,WSB,1993,4,8.8,0.385,0.33299999999999996,0.8,1.5,0.5,0.0,7.3,SG,18.5,0.47700000000000004,-0.2,0.011000000000000001,0
12476,Duane Cooper,LAL,1993,65,9.9,0.392,0.233,0.8,2.3,0.3,0.0,2.4,PG,7.6,0.45,-5.8,-0.031,1
12479,Joe Courtney,TOT,1993,12,8.7,0.406,0.0,1.6,0.3,0.4,0.4,2.8,PF,8.8,0.45899999999999996,-5.2,0.032,0
12480,John Crotty,UTA,1993,40,6.1,0.514,0.14300000000000002,0.4,1.4,0.3,0.0,2.6,PG,13.2,0.575,-2.2,0.057,1
12481,Terry Cummings,SAS,1993,8,9.5,0.379,0.0,2.4,0.5,0.1,0.1,3.4,PF,7.9,0.40399999999999997,-6.1,0.023,1
12482,Radisav Ćurčić,DAL,1993,20,8.3,0.39,0.0,2.5,0.6,0.4,0.1,2.9,C,13.5,0.51,-2.6,0.086,0
12496,Greg Dreiling,IND,1993,43,5.6,0.32799999999999996,0.0,1.5,0.2,0.1,0.2,1.1,C,5.0,0.35600000000000004,-8.3,0.011000000000000001,1
12513,Jo Jo English,CHI,1993,6,5.2,0.3,0.0,1.0,0.2,0.5,0.3,1.0,SG,1.9,0.276,-8.7,-0.163,1
12519,Greg Foster,TOT,1993,43,6.9,0.45799999999999996,0.0,1.9,0.5,0.1,0.3,2.9,PF,11.6,0.484,-6.8,0.025,0
12526,Tate George,NJN,1993,48,7.9,0.37799999999999995,0.0,0.6,1.2,0.2,0.1,2.5,PG,7.9,0.419,-4.4,-0.013000000000000001,1
12530,Mike Gminski,CHH,1993,34,7.4,0.506,0.0,2.5,0.2,0.0,0.3,2.7,C,14.1,0.532,-2.5,0.10400000000000001,1
12539,Sean Green,IND,1993,13,6.2,0.509,0.3,0.7,0.5,0.2,0.1,4.8,SG,17.5,0.546,-2.4,0.021,1
12540,Sidney Green,TOT,1993,39,8.4,0.382,0.0,3.0,0.6,0.2,0.1,2.4,PF,11.3,0.45299999999999996,-3.2,0.065,0
12542,Jay Guidinger,CLE,1993,32,6.7,0.345,0.0,2.0,0.5,0.3,0.3,1.6,C,9.6,0.386,-5.1,0.067,1
12547,Scott Hastings,DEN,1993,76,8.8,0.509,0.25,1.8,0.4,0.2,0.1,2.1,C,8.3,0.573,-3.2,0.091,0
12555,Dave Hoppen,NJN,1993,2,5.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,C,9.0,0.532,-5.8,0.08900000000000001,1
12560,Stephen Howard,UTA,1993,49,5.3,0.376,0.0,1.2,0.2,0.3,0.2,2.1,SF,9.8,0.447,-5.9,0.018000000000000002,1
12567,Henry James,TOT,1993,10,8.8,0.41200000000000003,0.231,1.1,0.1,0.3,0.0,6.7,PF,17.1,0.537,-2.1,0.084,0
12571,Dave Johnson,POR,1993,42,8.5,0.38299999999999995,0.214,1.1,0.3,0.2,0.0,3.7,SG,8.1,0.449,-7.2,-0.018000000000000002,1
12581,Tim Kempton,PHO,1993,30,5.6,0.396,0.0,1.3,0.6,0.1,0.1,1.9,PF,8.6,0.45399999999999996,-5.7,0.019,1
12582,Steve Kerr,TOT,1993,52,9.3,0.434,0.231,0.9,1.3,0.2,0.0,2.6,SG-PG,9.4,0.505,-2.0,0.057,0
12585,Bo Kimble,NYK,1993,9,6.1,0.424,0.25,1.2,0.6,0.1,0.0,3.7,SG,9.6,0.452,-8.8,-0.025,1
12586,Stan Kimbrough,SAC,1993,3,5.0,0.33299999999999996,0.5,0.0,0.3,0.3,0.0,1.7,PG,8.2,0.41700000000000004,-2.5,0.027000000000000003,0
12588,Rich King,SEA,1993,3,4.0,0.4,0.0,1.7,0.3,0.0,0.0,2.0,C,8.7,0.51,-9.7,-0.105,1
12593,Bart Kofoed,BOS,1993,7,5.9,0.231,0.0,0.1,1.4,0.3,0.1,2.4,SG,14.9,0.444,-0.5,0.054000000000000006,1
12598,Jerome Lane,CLE,1993,21,7.1,0.5,0.0,2.5,0.8,0.6,0.1,2.8,PF,18.1,0.47,-0.1,0.155,1
12600,Doug Lee,NJN,1993,5,6.6,0.28600000000000003,0.33299999999999996,0.4,1.0,0.0,0.2,1.0,SG,-0.2,0.35700000000000004,-8.8,-0.067,1
12606,Alton Lister,GSW,1993,20,8.7,0.452,0.0,2.2,0.3,0.0,0.5,2.3,C,4.3,0.47200000000000003,-8.3,-0.043,0
12610,Kevin Lynch,CHH,1993,40,8.1,0.508,0.0,0.9,0.6,0.3,0.2,2.2,SG,7.6,0.568,-3.6,0.031,1
12611,Sam Mack,SAS,1993,40,6.7,0.39799999999999996,0.136,1.2,0.4,0.4,0.1,3.6,SF,13.7,0.495,-4.0,0.06,1
12618,Moses Malone*,MIL,1993,11,9.5,0.31,0.0,4.2,0.6,0.1,0.7,4.5,C,18.7,0.449,-3.2,0.069,0
12640,Isaiah Morris,DET,1993,25,4.1,0.456,0.0,0.5,0.2,0.1,0.0,2.2,SF,10.6,0.46799999999999997,-5.7,-0.022000000000000002,0
12648,Ed Nealy,TOT,1993,41,7.5,0.377,0.29600000000000004,1.6,0.4,0.3,0.0,1.7,PF,8.3,0.46399999999999997,-2.7,0.073,0
12649,Melvin Newbern,DET,1993,33,9.4,0.37200000000000005,0.125,1.1,1.7,0.7,0.0,3.6,SG,11.5,0.42700000000000005,-2.4,0.0,0
12653,Dan O'Sullivan,TOT,1993,6,2.8,0.6,0.0,1.0,0.2,0.2,0.0,1.5,C,24.4,0.6659999999999999,3.6,0.341,0
12655,Alan Ogg,TOT,1993,6,4.8,0.385,0.0,1.7,0.7,0.2,0.5,2.2,C,15.7,0.44,-1.8,0.02,0
12657,Matt Othick,SAS,1993,4,9.8,0.6,0.5,0.5,1.8,0.3,0.0,2.0,PG,5.9,0.68,-4.3,0.019,1
12661,Gerald Paddio,SEA,1993,41,7.5,0.447,0.25,1.2,0.8,0.3,0.1,3.9,SF,16.3,0.47,-0.9,0.096,1
12662,Walter Palmer,DAL,1993,20,6.2,0.474,0.0,2.2,0.3,0.1,0.3,3.0,C,12.8,0.49200000000000005,-5.9,0.006,0
12673,Bobby Phills,CLE,1993,31,4.5,0.46299999999999997,0.4,0.5,0.3,0.3,0.1,3.0,SG,14.2,0.5,-6.6,-0.027000000000000003,1
12683,Anthony Pullard,MIL,1993,8,4.6,0.444,0.0,1.0,0.3,0.3,0.3,2.1,PF,9.2,0.44,-7.7,-0.114,0
12685,Mark Randall,TOT,1993,37,6.7,0.5,0.125,1.5,0.3,0.1,0.1,2.6,PF,11.9,0.53,-4.1,0.061,0
12697,Larry Robinson,WSB,1993,4,8.3,0.375,0.0,0.8,0.8,0.3,0.3,3.8,SG,12.0,0.41200000000000003,-3.1,-0.024,0
