,name,team,year,games_played,mpg,fg%,3pfg%,rebounds,assists,steals,blocks,points_per_game,position,player_efficiency,true_shooting,plus_minus,win_shares_percentage,in_playoff
2247,Jerami Grant,PHI,2016,77,26.8,0.419,0.24,4.7,1.8,0.7,1.6,9.7,PF,12.6,0.506,-1.7,0.05,0
2249,Danny Green,SAS,2016,79,26.1,0.376,0.332,3.8,1.8,1.0,0.8,7.2,SG,10.5,0.49200000000000005,1.1,0.099,1
2252,Gerald Green,MIA,2016,69,22.6,0.392,0.32299999999999995,2.4,0.8,0.6,0.3,8.9,SG,10.1,0.491,-3.1,0.052000000000000005,1
2254,Jeff Green,TOT,2016,80,28.2,0.43,0.315,4.2,1.7,0.7,0.5,11.7,SF,13.0,0.51,-1.8,0.065,0
2265,Devin Harris,DAL,2016,64,20.0,0.447,0.32899999999999996,2.2,1.8,0.9,0.2,7.6,PG,13.1,0.5589999999999999,0.1,0.095,1
2277,Roy Hibbert,LAL,2016,81,23.2,0.44299999999999995,0.0,4.9,1.2,0.4,1.4,5.9,C,11.2,0.507,-3.2,0.055999999999999994,0
2281,Jordan Hill,IND,2016,73,20.7,0.506,0.0,6.2,1.2,0.5,0.5,8.8,C,16.4,0.534,-0.7,0.124,1
2285,Jrue Holiday,NOP,2016,65,28.2,0.439,0.336,3.0,6.0,1.4,0.3,16.8,PG,19.7,0.529,2.1,0.08900000000000001,0
2288,Rondae Hollis-Jefferson,BRK,2016,29,21.2,0.457,0.28600000000000003,5.3,1.5,1.3,0.6,5.8,SF,14.2,0.519,0.8,0.094,0
2298,Andre Iguodala,GSW,2016,65,26.6,0.478,0.35100000000000003,4.0,3.4,1.1,0.3,7.0,SF,12.2,0.565,1.1,0.122,1
2299,Ersan İlyasova,TOT,2016,74,25.4,0.424,0.371,5.4,0.9,0.7,0.4,10.4,PF,14.2,0.526,-0.2,0.113,0
2306,Al Jefferson,CHO,2016,47,23.3,0.485,0.0,6.4,1.5,0.6,0.9,12.0,C,18.2,0.507,-0.5,0.12300000000000001,0
2312,Amir Johnson,BOS,2016,79,22.8,0.585,0.233,6.4,1.7,0.7,1.1,7.3,PF,16.0,0.602,1.2,0.158,1
2317,Stanley Johnson,DET,2016,73,23.1,0.375,0.307,4.2,1.6,0.8,0.2,8.1,SF,8.7,0.46,-3.3,0.018000000000000002,1
2318,Tyler Johnson,MIA,2016,36,24.0,0.486,0.38,3.0,2.2,0.7,0.4,8.7,SG,13.8,0.579,0.7,0.113,1
2319,Wesley Johnson,LAC,2016,80,20.8,0.40399999999999997,0.33299999999999996,3.1,0.6,1.1,0.7,6.9,SF,11.0,0.513,-0.2,0.076,1
2320,Nikola Jokić,DEN,2016,80,21.7,0.512,0.33299999999999996,7.0,2.4,1.0,0.6,10.0,C,21.5,0.5820000000000001,3.9,0.185,0
2323,Terrence Jones,HOU,2016,50,20.9,0.452,0.316,4.2,0.8,0.5,0.8,8.7,PF,13.5,0.519,-2.1,0.068,1
2326,Cory Joseph,TOR,2016,80,25.6,0.439,0.273,2.6,3.1,0.8,0.3,8.5,SG,12.4,0.512,-1.2,0.08199999999999999,1
2328,Frank Kaminsky,CHO,2016,81,21.1,0.41,0.337,4.1,1.2,0.5,0.5,7.5,C,12.5,0.513,-0.8,0.09300000000000001,0
2329,Enes Kanter,OKC,2016,82,21.0,0.5760000000000001,0.47600000000000003,8.1,0.4,0.3,0.4,12.7,C,24.0,0.626,1.2,0.226,1
2340,Shane Larkin,BRK,2016,78,22.4,0.442,0.361,2.3,4.4,1.2,0.2,7.3,PG,13.3,0.515,-2.0,0.039,0
2342,Zach LaVine,MIN,2016,82,28.0,0.452,0.389,2.8,3.1,0.8,0.2,14.0,SG,14.3,0.5479999999999999,-1.5,0.054000000000000006,0
2343,Ty Lawson,TOT,2016,66,21.4,0.39299999999999996,0.33299999999999996,1.8,3.6,0.8,0.1,5.7,PG,9.7,0.47600000000000003,-3.6,0.031,0
2344,Courtney Lee,TOT,2016,79,29.5,0.45399999999999996,0.37799999999999995,2.6,1.7,1.1,0.4,9.6,SG,11.5,0.551,-1.0,0.08,0
2346,Alex Len,PHO,2016,78,23.3,0.423,0.14300000000000002,7.6,1.2,0.5,0.8,9.0,C,12.4,0.48200000000000004,-4.3,0.035,0
2348,Meyers Leonard,POR,2016,61,21.9,0.44799999999999995,0.377,5.1,1.5,0.1,0.3,8.4,PF,11.3,0.561,-1.7,0.078,1
2351,Jeremy Lin,CHO,2016,78,26.3,0.41200000000000003,0.336,3.2,3.0,0.7,0.5,11.7,SG,13.8,0.534,-0.9,0.08199999999999999,0
2355,Robin Lopez,NYK,2016,82,27.1,0.539,0.0,7.3,1.4,0.2,1.6,10.3,C,17.6,0.574,-0.2,0.126,0
2359,Shelvin Mack,TOT,2016,52,20.3,0.439,0.312,2.5,3.6,0.7,0.1,8.6,PG,13.6,0.507,-1.6,0.061,0
2360,Ian Mahinmi,IND,2016,71,25.6,0.589,0.0,7.1,1.5,0.9,1.1,9.3,C,16.6,0.603,0.9,0.163,1
2367,O.J. Mayo,MIL,2016,41,26.6,0.371,0.321,2.6,2.9,1.2,0.2,7.8,SG,7.7,0.474,-4.0,-0.005,0
2375,Doug McDermott,CHI,2016,81,23.0,0.452,0.425,2.4,0.7,0.2,0.1,9.4,SF,10.9,0.561,-2.9,0.073,0
2378,Ben McLemore,SAC,2016,68,21.2,0.429,0.36200000000000004,2.2,1.2,0.8,0.1,7.8,SG,8.6,0.531,-3.8,0.01,0
2385,C.J. Miles,IND,2016,64,22.9,0.409,0.36700000000000005,2.7,1.0,0.8,0.5,11.8,SF,14.0,0.547,0.5,0.10300000000000001,1
2388,Patty Mills,SAS,2016,81,20.5,0.425,0.384,2.0,2.8,0.7,0.1,8.5,PG,14.6,0.541,1.5,0.139,1
2391,Nikola Mirotić,CHI,2016,66,24.9,0.40700000000000003,0.39,5.5,1.5,0.9,0.7,11.8,PF,15.6,0.564,1.5,0.115,0
2393,Greg Monroe,MIL,2016,79,29.3,0.522,0.0,8.8,2.3,0.9,0.8,15.3,C,21.8,0.562,2.1,0.155,0
2395,E'Twaun Moore,CHI,2016,59,21.4,0.48100000000000004,0.452,2.3,1.7,0.6,0.3,7.5,SG,11.4,0.5479999999999999,-1.9,0.07,0
2398,Markieff Morris,TOT,2016,64,25.5,0.425,0.303,5.5,1.9,0.9,0.5,12.0,PF,12.2,0.489,-2.4,0.015,0
2403,Shabazz Muhammad,MIN,2016,82,20.5,0.465,0.289,3.3,0.6,0.3,0.1,10.5,SF,15.2,0.5479999999999999,-2.5,0.077,0
2406,Larry Nance Jr.,LAL,2016,63,20.1,0.527,0.1,5.0,0.7,0.9,0.4,5.5,PF,13.4,0.544,-1.5,0.083,0
2408,Gary Neal,WAS,2016,40,20.2,0.465,0.41,2.1,1.2,0.5,0.0,9.8,SG,13.5,0.5579999999999999,-1.5,0.085,0
2409,Jameer Nelson,DEN,2016,39,26.6,0.368,0.299,2.9,4.9,0.6,0.1,7.7,PG,9.5,0.46399999999999997,-3.0,0.024,0
2412,Joakim Noah,CHI,2016,29,21.9,0.38299999999999995,0.0,8.8,3.8,0.6,1.0,4.3,C,14.1,0.406,1.6,0.079,0
2413,Nerlens Noel,PHI,2016,67,29.3,0.521,0.5,8.1,1.8,1.8,1.5,11.1,C,16.2,0.544,-0.2,0.07400000000000001,0
2423,Kelly Olynyk,BOS,2016,69,20.2,0.455,0.405,4.1,1.5,0.8,0.5,10.0,C,16.3,0.561,1.9,0.141,1
2425,Zaza Pachulia,DAL,2016,76,26.4,0.466,0.0,9.4,1.7,0.8,0.3,8.6,C,16.2,0.55,-0.2,0.145,1
2428,Tony Parker,SAS,2016,72,27.5,0.493,0.415,2.4,5.3,0.8,0.2,11.9,PG,16.2,0.546,0.4,0.142,1
2429,Chandler Parsons,DAL,2016,61,29.5,0.49200000000000005,0.414,4.7,2.8,0.8,0.3,13.7,SF,16.2,0.589,2.0,0.114,1
2431,Patrick Patterson,TOR,2016,79,25.6,0.414,0.36200000000000004,4.3,1.2,0.7,0.4,6.9,PF,10.6,0.534,-0.1,0.086,1
2435,Elfrid Payton,ORL,2016,73,29.4,0.436,0.326,3.6,6.4,1.2,0.3,10.7,PG,13.9,0.478,-1.2,0.05,0
2440,Mason Plumlee,POR,2016,82,25.4,0.516,0.0,7.7,2.8,0.8,1.0,9.1,C,17.2,0.564,1.5,0.14,1
2444,Kristaps Porziņģis,NYK,2016,72,28.4,0.42100000000000004,0.33299999999999996,7.3,1.3,0.7,1.9,14.3,PF,17.7,0.518,0.9,0.102,0
2451,Julius Randle,LAL,2016,81,28.2,0.429,0.278,10.2,1.8,0.7,0.4,11.3,PF,13.9,0.48200000000000004,-3.2,0.035,0
2452,Zach Randolph,MEM,2016,68,29.6,0.475,0.231,7.8,2.1,0.6,0.2,15.3,PF,18.3,0.519,-0.3,0.10300000000000001,1
2453,J.J. Redick,LAC,2016,75,28.0,0.48,0.475,1.9,1.4,0.6,0.1,16.3,SG,17.5,0.632,2.2,0.154,1
2455,Josh Richardson,MIA,2016,52,21.3,0.452,0.461,2.1,1.4,0.7,0.5,6.6,SG,11.4,0.569,-0.4,0.109,1
2456,Austin Rivers,LAC,2016,67,21.9,0.43799999999999994,0.335,1.9,1.5,0.7,0.1,8.9,SG,11.1,0.523,-2.7,0.063,1
2457,Andre Roberson,OKC,2016,70,22.2,0.496,0.311,3.6,0.7,0.8,0.6,4.8,SG,10.2,0.5660000000000001,0.5,0.105,1
2464,Terrence Ross,TOR,2016,73,23.9,0.431,0.386,2.5,0.8,0.7,0.3,9.9,SF,12.9,0.551,0.3,0.1,1
2469,D'Angelo Russell,LAL,2016,80,28.2,0.41,0.35100000000000003,3.4,3.3,1.2,0.2,13.2,PG,13.2,0.507,-2.3,0.001,0
2472,Dennis Schröder,ATL,2016,80,20.3,0.42100000000000004,0.322,2.6,4.4,0.9,0.1,11.0,PG,15.5,0.51,-0.8,0.064,1
2473,Luis Scola,TOR,2016,76,21.5,0.45,0.40399999999999997,4.7,0.9,0.6,0.4,8.7,PF,13.6,0.523,-1.1,0.098,1
2475,Thabo Sefolosha,ATL,2016,75,23.4,0.505,0.33899999999999997,4.5,1.4,1.1,0.5,6.4,SF,12.4,0.578,0.8,0.122,1
2477,Ramon Sessions,WAS,2016,82,20.3,0.473,0.324,2.5,2.9,0.6,0.1,9.9,PG,15.9,0.565,-0.3,0.109,0
2478,Iman Shumpert,CLE,2016,54,24.4,0.374,0.295,3.8,1.7,1.0,0.4,5.8,SG,8.4,0.475,-1.5,0.063,1
2482,Donald Sloan,BRK,2016,61,21.6,0.44,0.384,2.8,4.4,0.5,0.1,7.0,PG,13.9,0.536,-1.7,0.071,0
2483,Marcus Smart,BOS,2016,61,27.3,0.348,0.253,4.2,3.0,1.5,0.3,9.1,PG,11.3,0.46299999999999997,-1.0,0.083,1
2485,Ish Smith,TOT,2016,77,29.1,0.41100000000000003,0.32899999999999996,4.0,6.5,1.1,0.3,12.6,PG,14.9,0.465,-1.6,0.027000000000000003,0
2490,Tony Snell,CHI,2016,64,20.3,0.37200000000000005,0.361,3.1,1.0,0.3,0.3,5.3,SF,6.4,0.478,-4.0,0.016,0
2493,Nik Stauskas,PHI,2016,73,24.8,0.385,0.326,2.5,1.9,0.6,0.3,8.5,SG,9.2,0.517,-3.8,0.012,0
2498,Rodney Stuckey,IND,2016,58,22.0,0.413,0.24100000000000002,2.7,2.4,0.7,0.1,8.9,PG,12.6,0.504,-1.4,0.077,1
2499,Jared Sullinger,BOS,2016,81,23.6,0.435,0.282,8.3,2.3,0.9,0.6,10.3,PF,16.7,0.47600000000000003,0.6,0.121,1
2501,Jeff Teague,ATL,2016,79,28.5,0.439,0.4,2.7,5.9,1.2,0.3,15.7,PG,17.9,0.551,1.3,0.125,1
2502,Mirza Teletović,PHO,2016,79,21.3,0.42700000000000005,0.39299999999999996,3.8,1.1,0.4,0.3,12.2,PF,16.2,0.5710000000000001,1.3,0.109,0
2503,Garrett Temple,WAS,2016,80,24.4,0.39799999999999996,0.345,2.7,1.8,0.9,0.2,7.3,SF,9.3,0.52,-2.1,0.066,0
2506,Lance Thomas,NYK,2016,59,22.3,0.442,0.40399999999999997,2.2,0.9,0.4,0.1,8.2,PF,10.4,0.557,-3.2,0.062,0
2507,Hollis Thompson,PHI,2016,77,28.0,0.397,0.38,3.5,1.3,0.5,0.3,9.8,SG,9.2,0.525,-3.4,0.026000000000000002,0
2510,Tristan Thompson,CLE,2016,82,27.7,0.588,0.0,9.0,0.8,0.5,0.6,7.8,PF,15.9,0.611,0.2,0.185,1
2516,Evan Turner,BOS,2016,81,28.0,0.456,0.24100000000000002,4.9,4.4,1.0,0.3,10.5,SG,13.6,0.513,0.0,0.085,1
2517,Myles Turner,IND,2016,60,22.8,0.498,0.214,5.5,0.7,0.4,1.4,10.3,C,15.4,0.531,-1.6,0.109,1
2519,Jonas Valančiūnas,TOR,2016,60,26.0,0.565,0.0,9.1,0.7,0.4,1.3,12.8,C,22.6,0.61,1.7,0.21100000000000002,1
2521,Greivis Vásquez,MIL,2016,23,20.0,0.326,0.247,2.0,4.0,0.4,0.0,5.7,PG,7.4,0.435,-6.2,-0.033,0
2528,Dion Waiters,OKC,2016,78,27.6,0.39899999999999997,0.358,2.6,2.0,1.0,0.2,9.8,SG,9.4,0.49200000000000005,-2.8,0.046,1
2531,T.J. Warren,PHO,2016,47,22.8,0.501,0.4,3.1,0.9,0.8,0.3,11.0,SF,15.7,0.5489999999999999,-0.5,0.10099999999999999,0
2537,Hassan Whiteside,MIA,2016,73,29.1,0.606,0.0,11.8,0.4,0.6,3.7,14.2,C,25.7,0.629,4.1,0.233,1
2545,Lou Williams,LAL,2016,67,28.5,0.408,0.344,2.5,2.5,0.9,0.3,15.3,SG,17.7,0.584,1.3,0.11900000000000001,0
2546,Marvin Williams,CHO,2016,81,28.9,0.452,0.402,6.4,1.4,0.7,1.0,11.7,PF,16.8,0.585,2.7,0.161,0
2548,Justise Winslow,MIA,2016,78,28.6,0.42200000000000004,0.276,5.2,1.5,0.9,0.3,6.4,SF,8.4,0.489,-2.6,0.054000000000000006,1
2559,Cody Zeller,CHO,2016,73,24.3,0.529,0.1,6.2,1.0,0.8,0.9,8.7,C,16.1,0.5920000000000001,-0.1,0.16899999999999998,0
2563,Steven Adams,OKC,2015,70,25.3,0.544,0.0,7.5,0.9,0.5,1.2,7.7,C,14.1,0.5489999999999999,-1.3,0.111,0
2571,Tony Allen,MEM,2015,63,26.2,0.495,0.345,4.4,1.4,2.0,0.5,8.6,SG,14.6,0.528,1.6,0.11900000000000001,1
2575,Alan Anderson,BRK,2015,74,23.6,0.44299999999999995,0.348,2.8,1.1,0.8,0.1,7.4,SG,10.6,0.563,-1.5,0.075,1
2577,Ryan Anderson,NOP,2015,61,27.5,0.39899999999999997,0.34,4.8,0.9,0.5,0.3,13.7,PF,15.6,0.524,-0.3,0.1,1
2584,Ömer Aşık,NOP,2015,76,26.1,0.517,0.0,9.8,0.9,0.4,0.7,7.3,C,15.5,0.545,-1.2,0.12,1
2585,D.J. Augustin,TOT,2015,82,24.0,0.39899999999999997,0.337,2.0,4.3,0.6,0.0,9.5,PG,13.9,0.527,-1.2,0.083,0
2591,Andrea Bargnani,NYK,2015,29,27.1,0.45399999999999996,0.366,4.4,1.6,0.1,0.9,14.8,C,16.6,0.527,-1.1,0.057999999999999996,0
2592,Harrison Barnes,GSW,2015,82,28.3,0.48200000000000004,0.405,5.5,1.4,0.7,0.2,10.1,SF,13.4,0.573,0.1,0.139,1
2593,Matt Barnes,LAC,2015,76,29.9,0.444,0.36200000000000004,4.0,1.5,0.9,0.7,10.1,SF,11.3,0.574,-0.3,0.091,1
2596,Brandon Bass,BOS,2015,82,23.5,0.504,0.281,4.9,1.3,0.5,0.4,10.6,PF,16.3,0.557,0.0,0.132,1
2598,Jerryd Bayless,MIL,2015,77,22.3,0.426,0.308,2.7,3.0,0.8,0.2,7.8,PG,11.1,0.519,-2.1,0.066,1
2602,Michael Beasley,MIA,2015,24,21.0,0.434,0.235,3.7,1.3,0.6,0.5,8.8,PF,10.6,0.474,-4.5,-0.006999999999999999,0
2603,Marco Belinelli,SAS,2015,62,22.4,0.423,0.374,2.5,1.5,0.5,0.0,9.2,SG,12.4,0.5529999999999999,-1.0,0.1,1
2614,Bojan Bogdanović,BRK,2015,78,23.8,0.45299999999999996,0.355,2.7,0.9,0.4,0.1,9.0,SF,11.6,0.562,-1.7,0.062,1
2615,Andrew Bogut,GSW,2015,67,23.6,0.563,0.0,8.1,2.7,0.6,1.7,6.3,C,15.8,0.565,2.4,0.159,1
2618,Carlos Boozer,LAL,2015,71,23.8,0.499,0.0,6.8,1.3,0.6,0.2,11.8,PF,16.4,0.517,-1.7,0.062,0
2622,Corey Brewer,TOT,2015,80,26.1,0.426,0.268,3.7,2.2,1.4,0.2,11.5,SF,13.9,0.507,-1.0,0.071,0
2623,Aaron Brooks,CHI,2015,82,23.0,0.42100000000000004,0.387,2.0,3.2,0.7,0.2,11.6,PG,14.4,0.534,-0.8,0.083,1
2633,Caron Butler,DET,2015,78,20.8,0.40700000000000003,0.379,2.5,1.0,0.6,0.1,5.9,SF,9.3,0.544,-1.7,0.07,0
2635,Rasual Butler,WAS,2015,75,20.1,0.42200000000000004,0.387,2.6,0.8,0.4,0.3,7.7,SF,11.4,0.531,-0.8,0.084,1
2642,Isaiah Canaan,TOT,2015,47,20.0,0.386,0.37,1.9,2.1,0.6,0.1,9.2,PG,12.4,0.534,-0.8,0.07200000000000001,0
2647,Omri Casspi,SAC,2015,67,21.1,0.489,0.402,3.9,1.5,0.5,0.1,8.9,SF,14.4,0.58,-0.8,0.091,0
2648,Mario Chalmers,MIA,2015,80,29.6,0.40299999999999997,0.294,2.6,3.8,1.5,0.1,10.2,PG,11.7,0.521,-2.5,0.055999999999999994,0
2655,Jordan Clarkson,LAL,2015,59,25.0,0.44799999999999995,0.314,3.2,3.5,0.9,0.2,11.9,PG,16.9,0.528,0.2,0.078,0
2657,Norris Cole,TOT,2015,75,24.4,0.41200000000000003,0.313,2.1,3.4,0.8,0.2,7.6,PG,10.9,0.483,-2.8,0.036000000000000004,0
2665,Robert Covington,PHI,2015,70,27.9,0.396,0.374,4.5,1.5,1.4,0.4,13.5,SF,14.7,0.5539999999999999,0.7,0.09699999999999999,0
2667,Jamal Crawford,LAC,2015,64,26.6,0.396,0.327,1.9,2.5,0.9,0.2,15.8,SG,16.6,0.532,0.7,0.102,1
2668,Jae Crowder,TOT,2015,82,20.1,0.42,0.293,3.6,1.1,0.9,0.3,7.7,SF,13.9,0.517,0.5,0.113,0
2669,Dante Cunningham,NOP,2015,66,25.0,0.457,0.1,3.9,0.8,0.7,0.6,5.2,PF,8.9,0.473,-2.5,0.047,1
2678,Ed Davis,LAL,2015,79,23.3,0.601,0.0,7.6,1.2,0.6,1.2,8.3,PF,20.0,0.594,1.5,0.16399999999999998,0
2683,Matthew Dellavedova,CLE,2015,67,20.6,0.36200000000000004,0.40700000000000003,1.9,3.0,0.4,0.0,4.8,SG,8.5,0.493,-2.8,0.067,1
2686,Boris Diaw,SAS,2015,81,24.5,0.46,0.32,4.3,2.9,0.4,0.3,8.7,PF,12.7,0.526,-0.4,0.08800000000000001,1
2696,Jared Dudley,MIL,2015,72,23.8,0.46799999999999997,0.385,3.1,1.8,1.0,0.2,7.2,SG,12.3,0.5720000000000001,0.6,0.11599999999999999,1
2697,Tim Duncan*,SAS,2015,77,28.9,0.512,0.28600000000000003,9.1,3.0,0.8,2.0,13.9,C,22.6,0.56,5.1,0.207,1
2698,Mike Dunleavy,CHI,2015,63,29.2,0.435,0.40700000000000003,3.9,1.8,0.6,0.3,9.4,SF,11.6,0.573,0.0,0.10800000000000001,1
2701,Wayne Ellington,LAL,2015,65,25.8,0.41200000000000003,0.37,3.2,1.6,0.5,0.0,10.0,SG,11.6,0.504,-2.3,0.034,0
2708,Dante Exum,UTA,2015,82,22.2,0.349,0.314,1.6,2.4,0.5,0.2,4.8,PG,5.7,0.457,-4.3,-0.003,0
2710,Kenneth Faried,DEN,2015,75,27.8,0.507,0.125,8.9,1.2,0.8,0.8,12.6,PF,18.4,0.5479999999999999,-0.1,0.13,0
2715,Evan Fournier,ORL,2015,58,28.6,0.44,0.37799999999999995,2.6,2.1,0.7,0.0,12.0,SG,12.4,0.546,-1.8,0.059000000000000004,0
2716,Randy Foye,DEN,2015,50,21.7,0.368,0.35700000000000004,1.7,2.4,0.7,0.2,8.7,SG,11.0,0.51,-1.2,0.045,0
2721,Channing Frye,ORL,2015,75,24.9,0.392,0.39299999999999996,3.9,1.3,0.6,0.5,7.3,PF,9.5,0.546,-1.5,0.053,0
2722,Danilo Gallinari,DEN,2015,59,24.2,0.401,0.355,3.7,1.4,0.8,0.3,12.4,SF,16.8,0.563,2.4,0.132,0
2725,Kevin Garnett*,TOT,2015,47,20.3,0.467,0.14300000000000002,6.6,1.6,1.0,0.4,6.9,PF,15.2,0.496,0.7,0.096,0
2731,Taj Gibson,CHI,2015,62,27.3,0.502,0.0,6.4,1.1,0.6,1.2,10.3,PF,16.1,0.545,-0.4,0.13699999999999998,1
2732,Manu Ginóbili,SAS,2015,70,22.7,0.426,0.345,3.0,4.2,1.0,0.3,10.5,SG,16.2,0.544,1.7,0.111,1
2733,Rudy Gobert,UTA,2015,82,26.3,0.604,0.0,9.5,1.3,0.8,2.3,8.4,C,21.6,0.627,4.2,0.20600000000000002,0
2740,Marcin Gortat,WAS,2015,82,29.9,0.5660000000000001,0.0,8.7,1.2,0.6,1.3,12.2,C,18.2,0.5870000000000001,1.5,0.168,1
2741,Danny Granger,MIA,2015,30,20.4,0.401,0.35700000000000004,2.7,0.6,0.4,0.2,6.3,SF,8.6,0.527,-3.9,0.046,0
2742,Jerami Grant,PHI,2015,65,21.2,0.35200000000000004,0.314,3.0,1.2,0.6,1.0,6.3,SF,8.7,0.47,-3.3,0.019,0
2743,Danny Green,SAS,2015,81,28.5,0.436,0.418,4.2,2.0,1.2,1.1,11.7,SG,16.5,0.596,4.6,0.163,1
2756,Tim Hardaway Jr.,NYK,2015,70,24.0,0.389,0.342,2.2,1.8,0.3,0.2,11.5,SG,12.1,0.512,-2.8,0.023,0
2759,Devin Harris,DAL,2015,76,22.2,0.418,0.35700000000000004,1.8,3.1,1.0,0.2,8.8,PG,14.8,0.5589999999999999,1.4,0.12,1
2768,Gerald Henderson,CHO,2015,80,28.9,0.43700000000000006,0.331,3.4,2.6,0.6,0.3,12.1,SG,13.2,0.514,-1.4,0.07400000000000001,0
2771,Roy Hibbert,IND,2015,76,25.3,0.446,0.0,7.1,1.1,0.2,1.6,10.6,C,15.4,0.501,-1.2,0.105,0
2773,Nenê,WAS,2015,67,25.3,0.511,0.2,5.1,1.8,1.0,0.3,11.0,PF,14.3,0.534,-0.8,0.086,1
2774,George Hill,IND,2015,43,29.5,0.47700000000000004,0.358,4.2,5.1,1.0,0.3,16.1,PG,21.5,0.579,5.3,0.203,0
2775,Jordan Hill,LAL,2015,70,26.8,0.45899999999999996,0.273,7.9,1.5,0.5,0.7,12.0,C,16.2,0.494,-2.2,0.055,0
2776,Solomon Hill,IND,2015,82,29.0,0.396,0.327,3.8,2.2,0.8,0.2,8.9,SF,10.2,0.507,-1.5,0.07200000000000001,0
2777,Kirk Hinrich,CHI,2015,66,24.4,0.373,0.345,1.8,2.2,0.7,0.2,5.7,SG,6.8,0.46799999999999997,-3.8,0.03,1
2781,Rodney Hood,UTA,2015,50,21.3,0.414,0.365,2.3,1.7,0.6,0.2,8.7,SG,12.3,0.529,-0.7,0.098,0
2783,Dwight Howard,HOU,2015,41,29.8,0.593,0.5,10.5,1.2,0.7,1.3,15.8,C,19.2,0.596,-0.4,0.14,1
2786,Kris Humphries,WAS,2015,64,21.0,0.473,0.0,6.5,0.9,0.5,0.4,8.0,PF,15.4,0.512,-1.0,0.134,1
2788,Andre Iguodala,GSW,2015,77,26.9,0.466,0.349,3.3,3.0,1.2,0.3,7.8,SF,12.3,0.5529999999999999,0.9,0.11699999999999999,1
2789,Ersan İlyasova,MIL,2015,58,22.7,0.47200000000000003,0.389,4.8,1.0,0.6,0.3,11.5,PF,16.8,0.5539999999999999,1.1,0.146,1
2790,Joe Ingles,UTA,2015,79,21.2,0.415,0.35600000000000004,2.2,2.3,0.9,0.1,5.0,SF,9.6,0.5329999999999999,-1.2,0.062,0
2792,Jarrett Jack,BRK,2015,80,28.0,0.439,0.267,3.1,4.7,0.9,0.2,12.0,PG,14.6,0.522,-1.1,0.055,1
2793,Reggie Jackson,TOT,2015,77,29.5,0.434,0.299,4.2,6.0,0.8,0.1,14.5,PG,17.2,0.511,1.1,0.10400000000000001,0
2800,Brandon Jennings,DET,2015,41,28.6,0.401,0.36,2.5,6.6,1.1,0.1,15.4,PG,19.7,0.522,3.3,0.136,0
2803,Amir Johnson,TOR,2015,75,26.4,0.574,0.413,6.1,1.6,0.6,0.8,9.3,PF,15.4,0.603,-0.1,0.124,1
2809,Wesley Johnson,LAL,2015,76,29.5,0.414,0.35100000000000003,4.2,1.6,0.8,0.6,9.9,SF,11.1,0.509,-1.9,0.037000000000000005,0
2813,Terrence Jones,HOU,2015,33,26.9,0.528,0.35100000000000003,6.7,1.1,0.5,1.8,11.7,PF,18.3,0.5670000000000001,1.2,0.16,1
2818,Enes Kanter,TOT,2015,75,28.5,0.519,0.35600000000000004,8.9,0.7,0.5,0.4,15.5,C,20.3,0.564,-0.9,0.145,0
2820,Ryan Kelly,LAL,2015,52,23.7,0.337,0.336,2.8,1.8,0.6,0.5,6.4,PF,8.6,0.473,-3.3,0.027000000000000003,0
2821,Michael Kidd-Gilchrist,CHO,2015,55,28.9,0.465,0.0,7.6,1.4,0.5,0.7,10.9,SF,15.1,0.519,-0.5,0.114,0
2831,Shane Larkin,NYK,2015,76,24.5,0.433,0.302,2.3,3.0,1.2,0.1,6.2,PG,10.9,0.504,-2.8,0.045,0
2833,Zach LaVine,MIN,2015,77,24.7,0.42200000000000004,0.341,2.8,3.6,0.7,0.1,10.1,PG,11.3,0.515,-4.6,-0.018000000000000002,0
2839,Alex Len,PHO,2015,69,22.0,0.507,0.33299999999999996,6.6,0.5,0.5,1.5,6.3,C,13.5,0.542,-1.8,0.107,0
2844,Jeremy Lin,LAL,2015,74,25.8,0.424,0.369,2.6,4.6,1.1,0.4,11.2,PG,15.6,0.539,-0.4,0.068,0
2846,Brook Lopez,BRK,2015,72,29.2,0.513,0.1,7.4,0.7,0.6,1.8,17.2,C,22.7,0.5579999999999999,1.2,0.159,1
2847,Robin Lopez,POR,2015,59,27.8,0.535,0.0,6.7,0.9,0.3,1.4,9.6,C,16.2,0.574,0.1,0.15,1
2862,O.J. Mayo,MIL,2015,71,23.9,0.42200000000000004,0.35700000000000004,2.6,2.8,0.8,0.3,11.4,SG,13.5,0.529,-0.6,0.079,1
2863,Luc Mbah a Moute,PHI,2015,67,28.6,0.395,0.307,4.9,1.6,1.2,0.3,9.9,PF,10.6,0.466,-2.8,0.027000000000000003,0
2865,Ray McCallum,SAC,2015,68,21.1,0.43799999999999994,0.306,2.6,2.8,0.7,0.2,7.4,PG,12.5,0.496,-2.0,0.045,0
2867,K.J. McDaniels,TOT,2015,62,21.8,0.396,0.287,3.2,1.2,0.7,1.1,7.9,SG,10.6,0.494,-2.8,0.02,0
2874,Jodie Meeks,DET,2015,60,24.4,0.41600000000000004,0.349,1.7,1.3,1.0,0.1,11.1,SG,14.1,0.5479999999999999,-0.5,0.10300000000000001,0
2877,C.J. Miles,IND,2015,70,26.3,0.39799999999999996,0.345,3.1,1.1,0.9,0.4,13.5,SG,14.1,0.525,0.9,0.09300000000000001,0
