,name,team,year,games_played,mpg,fg%,3pfg%,rebounds,assists,steals,blocks,points_per_game,position,player_efficiency,true_shooting,plus_minus,win_shares_percentage,in_playoff
4462,Damien Wilkins,DET,2012,60,15.4,0.39399999999999996,0.304,1.7,0.7,0.5,0.2,3.2,SF,6.9,0.445,-4.0,0.019,0
4466,Jordan Williams,NJN,2012,43,14.8,0.507,0.0,3.6,0.3,0.5,0.3,4.6,C,14.5,0.544,-2.1,0.10099999999999999,0
4474,Terrence Williams,TOT,2012,30,18.3,0.429,0.348,3.4,2.2,0.7,0.2,7.1,SG,13.1,0.488,-1.4,0.028999999999999998,0
4476,Brandan Wright,DAL,2012,49,16.1,0.618,0.0,3.6,0.3,0.4,1.3,6.9,C,21.6,0.632,3.7,0.215,1
4480,Sam Young,TOT,2012,35,10.7,0.354,0.294,1.8,0.4,0.5,0.2,3.3,SF,9.7,0.41200000000000003,-2.3,0.03,0
4485,Alexis Ajinça,TOT,2011,34,10.0,0.444,0.353,2.3,0.3,0.3,0.6,4.2,C,12.2,0.507,-3.8,0.052000000000000005,0
4492,Al-Farouq Aminu,LAC,2011,81,17.9,0.39399999999999996,0.315,3.3,0.7,0.7,0.3,5.6,SF,9.6,0.499,-2.8,0.022000000000000002,0
4493,Lou Amundson,GSW,2011,46,15.0,0.45399999999999996,0.0,4.0,0.4,0.3,0.7,4.3,PF,11.5,0.452,-4.5,0.044000000000000004,0
4494,Chris Andersen,DEN,2011,45,16.3,0.599,0.0,4.9,0.4,0.5,1.3,5.6,C,19.0,0.636,3.0,0.207,1
4496,James Anderson,SAS,2011,26,11.0,0.38299999999999995,0.391,0.9,0.7,0.1,0.2,3.6,SF,8.5,0.529,-1.7,0.051,1
4499,Joel Anthony,MIA,2011,75,19.5,0.535,0.0,3.5,0.3,0.1,1.2,2.0,C,7.3,0.583,-1.6,0.107,1
4503,Carlos Arroyo,TOT,2011,64,18.5,0.44,0.449,1.6,2.0,0.3,0.0,4.8,PG,9.0,0.528,-2.3,0.068,0
4505,Ömer Aşık,CHI,2011,82,12.1,0.5529999999999999,0.0,3.7,0.4,0.2,0.7,2.8,C,11.8,0.5589999999999999,-1.8,0.13,1
4513,Matt Barnes,LAL,2011,53,19.2,0.47,0.318,4.3,1.3,0.7,0.4,6.7,SF,14.6,0.569,0.6,0.142,1
4514,Earl Barron,TOT,2011,21,14.5,0.32299999999999995,0.0,3.6,0.5,0.4,0.3,3.8,C,6.2,0.361,-8.1,-0.039,0
4521,Rodrigue Beaubois,DAL,2011,28,17.7,0.42200000000000004,0.301,1.9,2.3,0.7,0.3,8.4,PG,11.4,0.5,-2.7,0.022000000000000002,1
4532,Keith Bogans,CHI,2011,82,17.8,0.40399999999999997,0.38,1.8,1.2,0.5,0.1,4.4,SG,9.0,0.5589999999999999,-0.2,0.11800000000000001,1
4535,Trevor Booker,WAS,2011,65,16.4,0.5489999999999999,0.0,3.9,0.5,0.4,0.6,5.3,PF,15.3,0.5820000000000001,-0.9,0.11900000000000001,0
4538,Earl Boykins,MIL,2011,57,15.1,0.44299999999999995,0.38,1.0,2.5,0.7,0.1,7.2,PG,17.6,0.526,2.4,0.125,0
4544,Jon Brockman,MIL,2011,63,10.7,0.511,0.0,2.9,0.3,0.2,0.0,2.2,C,9.6,0.5670000000000001,-3.9,0.132,0
4546,Derrick Brown,TOT,2011,49,11.8,0.565,0.5,2.0,0.7,0.4,0.2,3.8,SF,12.9,0.588,-1.6,0.083,0
4548,Shannon Brown,LAL,2011,82,19.1,0.425,0.349,1.9,1.2,0.8,0.2,8.7,SG,13.6,0.518,-0.8,0.09300000000000001,1
4552,Rasual Butler,TOT,2011,47,16.4,0.33299999999999996,0.33799999999999997,1.6,0.6,0.2,0.3,4.7,SG,6.2,0.446,-3.8,-0.009000000000000001,0
4554,Will Bynum,DET,2011,61,18.4,0.44799999999999995,0.32,1.2,3.2,0.9,0.1,7.9,PG,15.2,0.524,-1.9,0.066,0
4558,Brian Cardinal,DAL,2011,56,11.0,0.43,0.483,1.1,0.7,0.4,0.1,2.6,SF,9.7,0.672,1.2,0.132,1
4559,Rodney Carney,TOT,2011,27,12.4,0.418,0.447,1.8,0.4,0.4,0.2,4.7,SF,10.8,0.521,-2.8,0.038,0
4561,Matt Carroll,CHA,2011,54,10.8,0.447,0.37,1.3,0.4,0.3,0.1,4.4,SG,12.2,0.53,-2.7,0.062,0
4562,Anthony Carter,TOT,2011,33,14.0,0.425,0.3,1.5,2.1,0.8,0.2,3.3,PG,9.2,0.502,-2.4,0.023,0
4568,Josh Childress,PHO,2011,54,16.6,0.565,0.063,2.9,0.8,0.6,0.4,5.0,SG,13.0,0.5670000000000001,-0.5,0.076,0
4569,Earl Clark,TOT,2011,42,11.0,0.43,0.0,2.4,0.2,0.2,0.4,3.9,SF,10.1,0.456,-3.8,0.03,0
4571,Jason Collins,ATL,2011,49,12.1,0.479,1.0,2.1,0.4,0.2,0.2,2.0,C,5.4,0.539,-4.8,0.049,1
4576,Brian Cook,LAC,2011,40,11.2,0.424,0.43,2.4,0.4,0.3,0.3,4.8,PF,11.6,0.534,-1.9,0.064,0
4577,Daequan Cook,OKC,2011,43,13.9,0.436,0.42200000000000004,1.7,0.5,0.3,0.0,5.6,SG,12.8,0.63,1.1,0.126,1
4585,Erick Dampier,MIA,2011,51,16.0,0.584,0.0,3.5,0.4,0.3,0.9,2.5,C,9.7,0.591,-0.3,0.109,1
4587,Marquis Daniels,BOS,2011,49,19.1,0.491,0.19,2.3,1.3,0.8,0.4,5.5,SF,11.7,0.527,0.6,0.10300000000000001,1
4596,Ike Diogu,LAC,2011,36,13.1,0.561,0.0,3.2,0.1,0.1,0.1,5.8,PF,13.7,0.59,-4.9,0.10400000000000001,0
4597,DeSagana Diop,CHA,2011,16,11.3,0.33299999999999996,0.0,2.5,0.4,0.3,0.9,1.3,C,5.4,0.34700000000000003,-4.9,-0.016,0
4599,Joey Dorsey,TOR,2011,43,12.1,0.525,0.0,4.4,0.6,0.6,0.4,3.1,C,14.2,0.529,-1.6,0.07200000000000001,0
4602,Zabian Dowdell,PHO,2011,24,12.2,0.408,0.3,0.8,2.1,0.8,0.1,5.0,PG,11.7,0.457,-3.6,-0.019,0
4603,Goran Dragić,TOT,2011,70,17.6,0.435,0.361,2.0,2.9,0.7,0.1,7.5,PG,13.2,0.524,-1.3,0.04,0
4605,Chris Duhon,ORL,2011,51,15.2,0.38,0.25,1.0,2.3,0.3,0.0,2.5,PG,5.6,0.446,-3.8,0.013999999999999999,1
4611,Wayne Ellington,MIN,2011,62,19.0,0.40299999999999997,0.397,1.7,1.2,0.5,0.0,6.6,SG,8.6,0.488,-3.5,0.01,0
4614,Melvin Ely,DEN,2011,30,12.2,0.5489999999999999,0.0,2.5,0.5,0.1,0.4,2.3,C,8.3,0.573,-3.2,0.083,1
4615,Semih Erden,TOT,2011,41,14.5,0.5589999999999999,0.0,2.9,0.5,0.4,0.6,4.0,C,10.3,0.593,-3.0,0.115,0
4623,Derrick Favors,TOT,2011,78,19.7,0.517,0.0,5.3,0.5,0.4,0.9,6.8,PF,13.8,0.542,-3.2,0.091,0
4629,Jonny Flynn,MIN,2011,53,18.5,0.365,0.31,1.5,3.4,0.6,0.1,5.3,PG,7.1,0.444,-6.3,-0.064,0
4630,Gary Forbes,DEN,2011,63,12.6,0.45399999999999996,0.32799999999999996,1.8,0.8,0.4,0.1,5.2,SF,11.7,0.524,-2.9,0.055,1
4631,T.J. Ford,IND,2011,41,18.9,0.386,0.188,2.0,3.4,0.9,0.2,5.4,PG,9.9,0.434,-2.9,0.011000000000000001,1
4632,Jeff Foster,IND,2011,56,16.8,0.479,0.0,6.3,0.8,0.4,0.6,3.3,C,14.3,0.49700000000000005,-0.5,0.152,1
4635,Dan Gadzuric,TOT,2011,42,11.0,0.419,0.0,3.2,0.3,0.3,0.7,2.8,C-PF,9.9,0.419,-7.0,0.013999999999999999,0
4636,Sundiata Gaines,TOT,2011,24,12.5,0.4,0.237,1.6,1.8,0.7,0.0,4.6,PG,11.3,0.45899999999999996,-2.9,-0.015,0
4653,Joey Graham,CLE,2011,39,15.0,0.45799999999999996,0.3,2.2,0.5,0.2,0.2,5.2,SF,7.7,0.518,-5.8,-0.004,0
4654,Stephen Graham,NJN,2011,59,16.3,0.405,0.23800000000000002,2.1,0.7,0.2,0.0,3.4,SG,4.4,0.457,-6.8,-0.013999999999999999,0
4656,Aaron Gray,NOH,2011,41,13.0,0.5660000000000001,0.0,4.2,0.4,0.3,0.3,3.1,C,11.0,0.5660000000000001,-4.0,0.1,0
4660,Donté Greene,SAC,2011,69,16.3,0.40399999999999997,0.292,2.1,0.7,0.5,0.3,5.8,SF,9.7,0.48200000000000004,-2.2,0.022000000000000002,0
4666,Luke Harangody,TOT,2011,49,13.1,0.38299999999999995,0.242,2.9,0.6,0.3,0.3,3.9,PF,10.1,0.444,-3.7,0.048,0
4670,Manny Harris,CLE,2011,54,17.3,0.374,0.37,2.6,1.6,0.6,0.1,5.9,SG,10.4,0.486,-3.5,0.002,0
4675,Gordon Hayward,UTA,2011,72,16.9,0.485,0.473,1.9,1.1,0.4,0.3,5.4,SF,10.7,0.578,-2.2,0.048,0
4676,Lazar Hayward,MIN,2011,42,10.0,0.35700000000000004,0.28300000000000003,1.7,0.7,0.3,0.2,3.8,SF,10.8,0.46399999999999997,-2.9,0.035,0
4677,Brendan Haywood,DAL,2011,72,18.5,0.574,0.0,5.2,0.3,0.2,1.0,4.4,C,11.7,0.532,-1.9,0.10400000000000001,1
4678,Luther Head,SAC,2011,36,16.3,0.415,0.391,1.7,1.9,0.3,0.3,5.6,PG,11.7,0.5379999999999999,-0.7,0.073,0
4680,Xavier Henry,MEM,2011,38,13.9,0.406,0.11800000000000001,1.0,0.5,0.3,0.1,4.3,SG,7.0,0.451,-5.3,0.021,1
4686,Jordan Hill,HOU,2011,72,15.6,0.491,0.0,4.3,0.4,0.2,0.7,5.6,C,13.0,0.521,-4.3,0.079,0
4689,Ryan Hollins,CLE,2011,70,16.9,0.598,0.0,2.7,0.4,0.3,0.6,5.3,C,10.7,0.642,-4.3,0.07200000000000001,0
4691,Eddie House,MIA,2011,56,17.5,0.39899999999999997,0.389,1.6,1.1,0.6,0.1,6.5,SG,11.9,0.535,-0.3,0.10800000000000001,1
4694,Juwan Howard,MIA,2011,57,10.4,0.44,0.0,2.1,0.4,0.2,0.1,2.4,PF,8.4,0.495,-3.5,0.07400000000000001,1
4699,Zydrunas Ilgauskas,MIA,2011,72,15.9,0.508,0.0,4.0,0.4,0.3,0.8,5.0,C,12.8,0.531,-2.7,0.122,1
4706,Damion James,NJN,2011,25,16.1,0.447,0.0,3.4,0.8,0.6,0.5,4.4,SF,10.1,0.47700000000000004,-2.6,0.015,0
4709,Othyus Jeffers,TOT,2011,17,18.9,0.47700000000000004,0.25,3.9,1.2,1.0,0.0,5.5,SG,13.3,0.546,-1.7,0.09699999999999999,0
4712,Jared Jeffries,TOT,2011,42,14.3,0.349,0.222,2.8,0.9,0.7,0.4,1.8,PF,8.0,0.375,-2.2,0.045,0
4714,Eugene Jeter,SAC,2011,62,13.8,0.409,0.2,1.1,2.6,0.5,0.0,4.1,PG,11.1,0.46,-3.3,0.037000000000000005,0
4715,Yi Jianlian,WAS,2011,63,17.7,0.418,0.231,3.9,0.4,0.4,0.5,5.6,PF,10.1,0.45899999999999996,-5.3,0.016,0
4723,Dahntay Jones,IND,2011,45,13.1,0.467,0.359,1.4,0.7,0.4,0.2,6.3,SG,13.7,0.5579999999999999,-1.2,0.102,1
4725,James Jones,MIA,2011,81,19.1,0.42200000000000004,0.429,2.0,0.5,0.4,0.2,5.9,SF,11.1,0.629,1.0,0.145,1
4726,Solomon Jones,IND,2011,39,13.5,0.405,0.0,2.9,0.8,0.3,0.6,3.6,C,8.5,0.469,-4.5,0.042,1
4737,Acie Law,TOT,2011,51,14.2,0.435,0.16699999999999998,1.2,1.6,0.6,0.0,4.2,PG,9.9,0.502,-4.0,0.027000000000000003,0
4744,Shaun Livingston,CHA,2011,73,17.3,0.466,0.25,2.0,2.2,0.6,0.4,6.6,PG,14.3,0.53,0.0,0.073,0
4746,Robin Lopez,PHO,2011,67,14.8,0.501,0.0,3.2,0.1,0.3,0.7,6.4,C,13.9,0.539,-4.1,0.07400000000000001,0
4755,Cartier Martin,WAS,2011,52,10.4,0.39,0.39399999999999996,1.4,0.3,0.3,0.1,4.0,SF,11.7,0.524,-0.6,0.071,0
4758,Roger Mason,NYK,2011,26,12.3,0.33799999999999997,0.364,1.7,0.8,0.2,0.1,2.9,SG,7.1,0.461,-3.6,0.028999999999999998,1
4760,Jason Maxiell,DET,2011,57,16.3,0.49200000000000005,0.0,3.0,0.3,0.4,0.4,4.2,PF,9.4,0.51,-4.4,0.024,0
4761,Eric Maynor,OKC,2011,82,14.6,0.402,0.385,1.5,2.9,0.4,0.1,4.2,PG,11.7,0.485,-1.8,0.061,1
4764,Antonio McDyess,SAS,2011,73,19.0,0.491,0.0,5.4,1.2,0.5,0.5,5.3,PF,12.8,0.516,-0.7,0.105,1
4767,Dominic McGuire,CHA,2011,52,14.6,0.396,0.0,3.8,0.8,0.2,0.6,3.3,SF,10.4,0.43700000000000006,-2.9,0.059000000000000004,0
4774,Brad Miller,HOU,2011,60,16.9,0.446,0.374,3.7,2.4,0.5,0.4,6.4,C,16.3,0.5660000000000001,2.8,0.142,0
4776,Patty Mills,POR,2011,64,12.2,0.41200000000000003,0.353,0.8,1.7,0.4,0.0,5.5,PG,13.0,0.506,-1.5,0.044000000000000004,1
4779,Nazr Mohammed,TOT,2011,75,17.1,0.522,0.0,4.9,0.3,0.4,0.7,7.1,C,15.9,0.5379999999999999,-2.8,0.1,0
4781,Jamario Moon,TOT,2011,59,17.7,0.40700000000000003,0.309,2.8,0.9,0.5,0.6,4.3,SF,10.1,0.499,-1.1,0.05,0
4783,Timofey Mozgov,TOT,2011,45,11.6,0.474,0.0,2.7,0.3,0.3,0.6,3.6,C,10.8,0.523,-4.7,0.053,0
4785,Troy Murphy,TOT,2011,35,13.3,0.368,0.152,3.2,0.7,0.4,0.1,3.1,PF,8.0,0.428,-3.1,0.028999999999999998,0
4787,Eduardo Nájera,CHA,2011,31,12.0,0.361,0.324,1.4,0.6,0.4,0.2,2.2,PF,5.5,0.449,-3.6,0.02,0
4792,Andrés Nocioni,PHI,2011,54,17.2,0.426,0.35600000000000004,3.1,0.8,0.3,0.3,6.1,SF,10.1,0.5379999999999999,-2.5,0.067,1
4795,Jermaine O'Neal,BOS,2011,24,18.0,0.45899999999999996,0.0,3.7,0.5,0.1,1.3,5.4,C,9.2,0.504,-4.2,0.065,1
4800,Mehmet Okur,UTA,2011,13,12.9,0.355,0.313,2.3,1.5,0.3,0.3,4.9,C,12.6,0.452,-2.8,0.048,0
4802,Larry Owens,TOT,2011,12,11.9,0.469,0.462,1.3,0.7,0.8,0.4,3.3,SF,11.2,0.556,0.6,0.083,0
4803,Zaza Pachulia,ATL,2011,79,15.7,0.461,0.0,4.2,0.7,0.4,0.3,4.4,C,12.4,0.562,-2.8,0.11800000000000001,1
4806,Patrick Patterson,HOU,2011,52,16.7,0.5579999999999999,0.0,3.8,0.8,0.3,0.7,6.3,PF,16.7,0.574,0.3,0.134,0
4808,Sasha Pavlović,TOT,2011,31,11.7,0.40299999999999997,0.387,1.0,0.5,0.3,0.2,2.5,SF-SG,6.0,0.49700000000000005,-3.0,0.042,0
4809,Nikola Peković,MIN,2011,65,13.6,0.517,0.0,3.0,0.4,0.3,0.5,5.5,C,11.2,0.573,-5.7,0.035,0
4812,Johan Petro,NJN,2011,77,11.6,0.445,0.0,2.8,0.6,0.4,0.4,3.5,C,9.9,0.452,-4.7,0.024,0
4814,Mickaël Piétrus,TOT,2011,57,19.4,0.392,0.36,2.2,0.6,0.5,0.4,7.2,SG-SF,9.8,0.526,-1.0,0.055,0
4816,Quincy Pondexter,NOH,2011,66,11.1,0.406,0.36,1.3,0.4,0.3,0.2,2.8,SF,8.5,0.48200000000000004,-2.3,0.06,0
4817,James Posey,IND,2011,49,17.1,0.336,0.316,3.0,0.7,0.5,0.1,4.9,SF,7.5,0.485,-2.1,0.055999999999999994,1
4818,Leon Powe,TOT,2011,30,10.9,0.496,0.0,2.1,0.2,0.3,0.1,5.3,C-PF,15.0,0.524,-3.4,0.09,0
4819,Josh Powell,ATL,2011,54,12.1,0.452,0.0,2.5,0.4,0.1,0.1,4.1,PF,8.0,0.49200000000000005,-7.3,-0.012,1
4820,A.J. Price,IND,2011,50,15.9,0.35600000000000004,0.275,1.4,2.2,0.6,0.0,6.5,PG,10.7,0.45399999999999996,-2.9,0.02,1
4821,Ronnie Price,UTA,2011,59,12.2,0.35200000000000004,0.29,1.0,0.9,0.7,0.1,3.3,SG,5.5,0.434,-6.3,-0.048,0
4823,Joel Przybilla,TOT,2011,36,14.4,0.568,0.0,4.0,0.4,0.1,0.4,1.8,C,6.2,0.573,-4.8,0.046,0
4825,Vladimir Radmanović,GSW,2011,74,15.8,0.431,0.405,2.9,1.1,0.6,0.6,5.1,PF,12.6,0.562,-0.1,0.086,0
4826,Anthony Randolph,TOT,2011,40,14.8,0.466,0.25,4.0,0.8,0.6,0.6,7.6,C-PF,16.2,0.505,-2.2,0.038,0
4833,Quentin Richardson,ORL,2011,57,16.8,0.341,0.28800000000000003,3.1,0.7,0.4,0.1,4.4,SF,8.1,0.45399999999999996,-1.5,0.067,1
4835,Nate Robinson,TOT,2011,59,17.2,0.39899999999999997,0.325,1.5,1.9,0.5,0.1,6.8,PG,10.0,0.507,-2.6,0.051,0
4842,Samardo Samuels,CLE,2011,37,18.9,0.456,0.0,4.3,0.5,0.4,0.5,7.8,PF,11.7,0.498,-5.8,0.002,0
4843,Larry Sanders,MIL,2011,60,14.5,0.433,0.0,3.0,0.3,0.4,1.2,4.3,C,11.0,0.44799999999999995,-3.5,0.057,0
4847,Kevin Séraphin,WAS,2011,58,10.9,0.449,0.0,2.6,0.2,0.3,0.5,2.7,PF,8.4,0.479,-6.9,0.017,0
4853,Craig Smith,LAC,2011,48,12.2,0.5529999999999999,0.0,2.4,0.6,0.3,0.1,5.4,PF,15.4,0.5920000000000001,-1.1,0.12,0
4854,Ish Smith,TOT,2011,43,10.3,0.374,0.3,1.1,1.8,0.4,0.0,2.3,PG,7.6,0.406,-5.0,-0.016,0
4856,Jason Smith,NOH,2011,77,14.3,0.44299999999999995,0.0,3.1,0.5,0.3,0.4,4.3,C,10.8,0.49,-3.5,0.07,0
4860,Marreese Speights,PHI,2011,64,11.5,0.495,0.25,3.3,0.5,0.1,0.3,5.4,C,15.3,0.532,-3.0,0.11,1
4861,Tiago Splitter,SAS,2011,60,12.3,0.529,0.0,3.4,0.4,0.5,0.3,4.6,C,16.0,0.55,-0.8,0.149,1
4864,DeShawn Stevenson,DAL,2011,72,16.1,0.38799999999999996,0.37799999999999995,1.5,1.1,0.3,0.1,5.3,SG,9.8,0.5489999999999999,-0.4,0.07400000000000001,1
4865,Peja Stojaković,TOT,2011,33,18.7,0.441,0.419,2.3,0.9,0.4,0.1,8.5,SF,15.2,0.588,2.1,0.126,0
4870,Jermaine Taylor,TOT,2011,34,14.2,0.48,0.311,1.8,0.9,0.4,0.1,6.6,SG,12.2,0.535,-3.6,0.013999999999999999,0
4871,Jeff Teague,ATL,2011,70,13.8,0.43799999999999994,0.375,1.5,2.0,0.6,0.4,5.2,PG,14.6,0.521,0.5,0.083,1
4872,Sebastian Telfair,MIN,2011,37,19.2,0.402,0.359,1.5,3.0,0.7,0.1,7.2,PG,10.5,0.49700000000000005,-3.5,0.008,0
4880,Al Thornton,TOT,2011,71,19.5,0.47600000000000003,0.154,3.0,0.9,0.5,0.2,7.4,SF-PF,11.7,0.531,-3.3,0.054000000000000006,0
4883,Ronny Turiaf,NYK,2011,64,17.8,0.632,0.0,3.2,1.4,0.5,1.1,4.2,C,13.6,0.648,1.4,0.134,1
4886,Ekpe Udoh,GSW,2011,58,17.8,0.43700000000000006,0.0,3.1,0.7,0.4,1.5,4.1,C,9.7,0.47200000000000003,-3.8,0.032,0
4889,Ben Uzoh,NJN,2011,42,10.4,0.424,0.375,1.5,1.6,0.3,0.2,3.8,PG,14.7,0.46799999999999997,-0.6,0.054000000000000006,0
4891,Greivis Vásquez,MEM,2011,70,12.3,0.408,0.29100000000000004,1.0,2.2,0.3,0.1,3.6,PG,9.4,0.493,-3.3,0.03,1
4896,Henry Walker,NYK,2011,61,12.9,0.441,0.386,2.0,0.6,0.3,0.1,4.9,SG,11.3,0.583,-1.8,0.069,1
4902,Hakim Warrick,PHO,2011,80,17.7,0.511,0.091,3.7,0.9,0.4,0.1,8.4,PF,16.5,0.581,-1.0,0.11599999999999999,0
4903,C.J. Watson,CHI,2011,82,13.3,0.371,0.39299999999999996,1.1,2.3,0.7,0.1,4.9,PG,12.8,0.466,-0.3,0.09300000000000001,1
4904,Earl Watson,UTA,2011,80,19.6,0.41,0.336,2.3,3.5,0.8,0.2,4.3,PG,10.2,0.5,-2.1,0.03,0
4909,Delonte West,BOS,2011,24,18.9,0.45799999999999996,0.364,1.5,2.7,0.8,0.4,5.6,PG,12.3,0.5329999999999999,1.8,0.09300000000000001,1
4912,D.J. White,TOT,2011,47,14.6,0.507,0.0,3.4,0.4,0.3,0.4,5.7,C-PF,15.3,0.542,-1.1,0.128,0
4914,Chris Wilcox,DET,2011,57,17.5,0.581,0.0,4.8,0.8,0.5,0.3,7.4,PF,18.0,0.5870000000000001,-1.4,0.133,0
4915,Damien Wilkins,ATL,2011,52,13.0,0.504,0.2,1.7,0.8,0.5,0.2,3.5,SF,11.4,0.557,-1.0,0.10400000000000001,1
4917,Jason Williams,TOT,2011,27,10.9,0.32799999999999996,0.263,1.1,1.9,0.4,0.0,2.0,PG,8.4,0.40299999999999997,-1.6,0.031,0
4918,Jawad Williams,CLE,2011,26,15.0,0.325,0.289,1.8,0.8,0.3,0.1,4.0,SF,4.8,0.396,-6.8,-0.067,0
4924,Shelden Williams,TOT,2011,59,15.4,0.46799999999999997,0.0,4.6,0.5,0.4,0.4,4.5,PF,12.3,0.522,-2.7,0.102,0
4925,Terrence Williams,TOT,2011,21,13.8,0.374,0.273,2.4,1.8,0.4,0.0,5.0,SG,6.9,0.42700000000000005,-6.0,-0.096,0
4928,Brandan Wright,TOT,2011,37,10.2,0.513,0.0,2.4,0.3,0.3,0.5,3.8,PF,15.9,0.54,-1.4,0.099,0
4930,Julian Wright,TOR,2011,52,14.7,0.513,0.2,2.3,1.1,0.8,0.4,3.6,SF,12.1,0.525,0.0,0.038,0
4940,Tony Allen,BOS,2010,54,16.5,0.51,0.0,2.7,1.3,1.1,0.4,6.1,SG,14.2,0.54,0.4,0.1,1
4942,Lou Amundson,PHO,2010,79,14.8,0.551,0.0,4.4,0.4,0.3,0.9,4.7,PF,14.4,0.562,-1.1,0.11800000000000001,1
4944,David Andersen,HOU,2010,63,14.1,0.43200000000000005,0.34600000000000003,3.3,0.7,0.2,0.2,5.8,C,12.1,0.49700000000000005,-2.6,0.07,0
4946,Ryan Anderson,ORL,2010,63,14.5,0.436,0.37,3.2,0.6,0.4,0.2,7.7,PF,18.1,0.574,2.3,0.161,1
4948,Joel Anthony,MIA,2010,80,16.5,0.478,0.0,3.1,0.2,0.3,1.4,2.7,C,10.2,0.546,-1.7,0.111,1
4951,Hilton Armstrong,TOT,2010,33,10.2,0.354,0.0,2.5,0.6,0.5,0.4,2.2,PF-C,6.9,0.381,-6.1,-0.017,0
4953,Darrell Arthur,MEM,2010,32,14.3,0.43200000000000005,0.0,3.4,0.5,0.4,0.4,4.5,PF,10.5,0.449,-4.1,0.031,0
4954,Chucky Atkins,DET,2010,40,16.1,0.363,0.301,0.7,2.3,0.4,0.0,4.0,PG,8.3,0.47700000000000004,-4.3,0.017,0
4955,D.J. Augustin,CHA,2010,80,18.4,0.386,0.39299999999999996,1.2,2.4,0.6,0.1,6.4,PG,11.2,0.516,-1.1,0.092,1
4956,Jeff Ayres,POR,2010,39,10.4,0.662,0.0,2.5,0.0,0.2,0.4,2.7,C,12.1,0.705,-3.0,0.156,1
4959,Marcus Banks,TOR,2010,22,11.1,0.534,0.292,1.0,1.2,0.5,0.1,5.0,PG,15.3,0.635,-0.3,0.095,0
4960,Leandro Barbosa,PHO,2010,44,17.9,0.425,0.324,1.6,1.5,0.5,0.3,9.5,PG,14.0,0.526,-2.1,0.065,1
4961,J.J. Barea,DAL,2010,78,19.8,0.44,0.35700000000000004,1.9,3.3,0.4,0.1,7.6,PG,12.8,0.526,-1.3,0.069,1
4965,Brandon Bass,ORL,2010,50,13.0,0.511,0.0,2.5,0.4,0.2,0.5,5.8,PF,16.5,0.556,-0.6,0.147,1
4969,Jerryd Bayless,POR,2010,74,17.6,0.414,0.315,1.6,2.3,0.4,0.1,8.5,SG,14.3,0.534,-1.7,0.098,1
4971,Rodrigue Beaubois,DAL,2010,56,12.5,0.518,0.409,1.4,1.3,0.5,0.2,7.1,PG,18.5,0.617,1.5,0.134,1
4972,Marco Belinelli,TOR,2010,66,17.0,0.406,0.38,1.4,1.3,0.6,0.1,7.1,SG,12.6,0.5429999999999999,-1.3,0.049,0
4975,Jonathan Bender,NYK,2010,25,11.7,0.4,0.359,2.1,0.6,0.1,0.7,4.7,SF,10.8,0.529,-4.1,-0.001,0
4979,DeJuan Blair,SAS,2010,82,18.2,0.556,0.0,6.4,0.8,0.6,0.5,7.8,PF,17.7,0.564,-0.7,0.147,1
4982,Keith Bogans,SAS,2010,79,19.7,0.40299999999999997,0.35700000000000004,2.2,1.2,0.6,0.2,4.4,SF,7.7,0.542,-1.2,0.081,1
4984,Matt Bonner,SAS,2010,65,17.9,0.446,0.39,3.3,1.0,0.5,0.4,7.0,PF,14.9,0.581,2.6,0.153,1
4985,Josh Boone,NJN,2010,63,16.6,0.525,0.0,5.0,0.5,0.5,0.8,4.0,PF,13.7,0.509,-2.0,0.084,0
4989,Earl Boykins,WAS,2010,67,16.7,0.42700000000000005,0.317,1.1,2.6,0.4,0.0,6.6,PG,12.9,0.498,-2.4,0.042,0
4994,Jon Brockman,SAC,2010,52,12.6,0.534,0.0,4.1,0.4,0.3,0.1,2.8,PF,12.4,0.564,-3.0,0.125,0
4996,Bobby Brown,TOT,2010,45,11.5,0.371,0.265,0.8,2.0,0.3,0.0,4.8,PG,9.3,0.441,-5.3,-0.05,0
4999,Kwame Brown,DET,2010,48,13.8,0.5,0.0,3.7,0.5,0.3,0.3,3.3,C,7.9,0.47,-5.6,-0.009000000000000001,0
5010,Rodney Carney,PHI,2010,68,12.6,0.401,0.304,2.0,0.5,0.4,0.3,4.7,SG,12.7,0.515,-1.3,0.08199999999999999,0
5011,DeMarre Carroll,MEM,2010,71,11.2,0.396,0.0,2.1,0.5,0.4,0.1,2.9,SF,8.5,0.426,-4.2,0.031,0
5013,Anthony Carter,DEN,2010,54,15.9,0.42,0.27,1.6,3.0,0.7,0.2,3.3,PG,10.3,0.48200000000000004,-0.8,0.051,1
5022,Mardy Collins,LAC,2010,43,10.9,0.36700000000000005,0.235,1.2,1.0,0.5,0.0,2.6,SG,5.7,0.40399999999999997,-5.8,-0.049,0
5028,Daequan Cook,MIA,2010,45,15.4,0.32,0.317,1.8,1.0,0.3,0.2,5.0,SG,7.5,0.42200000000000004,-3.3,0.01,1
5030,Dante Cunningham,POR,2010,63,11.2,0.495,0.0,2.5,0.2,0.4,0.3,3.9,PF,14.3,0.517,-1.8,0.129,1
5036,Marquis Daniels,BOS,2010,51,18.4,0.498,0.214,1.9,1.3,0.5,0.1,5.6,SF,9.6,0.526,-2.7,0.064,1
